无	重磅！国开行原董事长胡怀邦被开除党籍！与不法商人沆瀣一气，大肆收取财物，事涉五宗罪！金融反腐在继续加码
无	海南银行12%股权因无人问津流拍
无	主承销商关于召开上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据2019年度第二次持有人会议的公告
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年6月)
无	银行股权拍卖热闹上演！上海华信清仓拍卖海南银行股权未果，天津农商行股权被化工企业接下
无	上海华信持有海南银行12%股权拍卖结束 因无人接盘流拍
无	上海华信国际集团:17沪华信MTN001(101788002)未按期支付利息
无	上海华信国际集团“17沪华信MTN001”未按期支付1.97亿元利息
无	海南银行12%股权拍卖进行时 第二大股东将面临易主
无	关于上海华信国际集团有限公司2017年度第一期中期票据未按期足额付息的公告
无	关注城投到期压力的增大的尾部地区非标风险 ——信用周报2019年第21期（2019.06.23）
无	47岁唐山银行行长么向华拟任海南银行副行长
高管风险	北方石油的“叶简明陷阱”
无	中粮信托兑付压力加大 曲线上市后危机仍在
无	上海华信国际集团有限公司2017年度第一期中期票据未按期支付利息的公告
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	上清所公告称，未收到“17沪华信MTN001”付息资金
无	(深互动)*ST华信：公司第一大股东上海华信所持公司股票已被司法冻结
无	"关于未收到""17沪华信MTN001""付息资金的通知(清算所发〔2019〕101号)"
无	*ST华信：控股股东所持部分股份被司法轮候冻结
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年5月)
无	股东拖累、债券违约！亏损券商各有各的不幸
无	*ST华信：控股股东所持公司16.02%股份被强制划转至中原银行
无	国海证券B级危机:12亿债募资他用不知情 半年被罚2次
无	谋求借道上市净利却挫逾九成   中粮信托高管层履新先排雷
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告（2019年5月）
无	富贵鸟等六家债券发行人被上交所通报批评
无	违约监管继续加码！上交所通报批评6家债券发行人，多券商收到监管函，违约债券转让服务上线
无	华信金融折翼：海南银行12%股权遭司法拍卖
无	6家公司债发行人被上交所通报批评
无	(2019-05-22)关于对上海华信国际集团有限公司予以通报批评的决定
无	(深互动)*ST华信：截至本回复日，公司受控股股东上海华信相关事件影响，能源贸易业务及保理业务大幅萎缩
无	上交所对富贵鸟等公司债券发行人予以通报批评
无	国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年5月)
无	ST华信16.02%股份被司法划转给中原银行
无	上交所通报批评富贵鸟等6家公司债发行人
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告(2019年5月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告(2019年5月)
无	*ST华信：控股股东16%股份被司法划转
无	*ST华信控股股东所持公司16.02%股份被司法划转
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年5月)
无	*ST华信(002018.SZ)：上海华信所持股份新增轮候冻结约2.17亿股
无	*ST华信：控股股东所持公司股份新增轮候冻结
股东风险,高管风险	海南银行12%股权将拍卖 实际持有人为叶简明华信系
无	资本大鳄叶简明优质资产被处置 海南银行12%股权下月拍卖
无	华信期货和*ST华信股权拍卖均流标 接盘侠应当谨慎
无	*ST华信：上海华信所持股份被动减持1880.65万股
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	10个月亏逾50亿！华信期货5.04亿股股权拍卖
无	小心账户统筹管理中的坑
无	云能投集团：八亿元融资款去向未知
无	叶简明后台曝光
无	*ST华信：控股股东所持16.02%公司股份司法拍卖流拍
无	涉3亿元借贷担保纠纷  *ST华信被龙蟒佰利子公司起诉
无	*ST华信：公司控股股东上海华信持有公司的3.65亿股股份流拍
无	长江证券净利润暴跌83%背后：资管频频踩雷 海外业务亏损不断
无	河南5家企业在列！4月新增失信联合惩戒对象公示
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告
无	卖不上价，也没人买？一张曾抢手的金融牌照两度流拍，4天后再拍，从赚3亿到亏50亿，背后是命运大转折
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告-2
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年4月)
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年4月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年4月)
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年4月)
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年4月)
无	上海华信国际集团：无法按期披露2018年年度报告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	债券关注信息（2019年4月24日）
无	爆雷预警！连发6条暂停上市公告，50亿坏账无法收回
无	*ST华信：控股股东被动减持累计达到1%
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	又是资产减值“惹祸”！东莞证券净利下滑超七成IPO前途未卜
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	股权拍卖了也能涨停 还有多少“延华智能”在等待？
无	*ST华信控股股东所持逾16%股权将司法拍卖
无	*ST华信：控股股东所持公司16.02%股权将被司法拍卖
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年3月)
无	主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告
无	*ST华信：控股股东股份新增轮候冻结
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年3月)
无	*ST华信：控股股东所持公司全部股份新增轮候冻结
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年3月)
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年3月)
无	信用债违约率攀顶回落市场 预计信用债市场违约风险将有所缓和
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年3月)
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	山东一步集团更换法定代表人：与华信存交集、陷债务困境
无	近年我国企业ABS风险案例盘点
无	哪些违约债券兑付了？
无	华信期货股权拍卖惨遭流拍从赚3亿到巨亏50亿仅用10个月
无	信用违约方兴未艾 警惕“爆雷”规避有方
无	生财有道丨信用债市场接连出现违约 债基还能不能买？
无	上海华信所持*ST华信股份遭司法处置 已累计被动减持2070万股
无	*ST华信：控股股东被动减持0.24%股份
无	华信期货再遭拍卖 部分物业易主国企
无	*ST华信：控股股东被动减持0.14%股份
无	传奇富豪兰华升高光不再 旗下2家上市公司均被国资接手
无	【见智月报】丨见智信用风险2月报
无	华信期货股权首拍流标 下次拍卖或降价20%
无	A股进入年报披露季 16家公司去年净利逾百亿
无	小牛犊突遇黑天鹅，光大证券并购失利，赔了夫人又折兵
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告（2019年2月）
无	债券违约潮继续 从民企蔓延至地方城投公司
无	突发！这一次，国开行成重灾区
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年2月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年2月)
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年2月)
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年2月)
无	*ST华信：控股股东被动减持0.67%股份
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	一年亏损35亿元！52亿元坏账要不回 独董质疑“存猫腻”
无	*ST华信：2018年亏损近35亿元
无	华信集团135亿股权被冻结
无	业绩爆亏35亿元！8万股民一叶知秋！离退市边缘一步之遥！华信，凉凉
无	华信金融帝国折翼：华信期货49%股权遭司法拍卖
无	*ST华信“雷声阵阵”：退市风险警示、业务萎缩、立案调查
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年2月)
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	中短期发行利率下降，信用利差收窄明显
无	债市打破刚兑成常态高信评含金量受质疑
无	中民投坠入债务困局 三千亿资产为三十亿债券犯难
无	前年赚3亿 华信期货去年10个月为何亏50亿？
无	重磅！2018年信托行业违约那些事！
无	华信期货49%股份将司法处置 22.7亿起拍
无	*ST华信：控股股东被动减持0.37%股份
无	《华信期货拍卖》追踪：前年盈利3亿 去年10个月缘何巨亏50亿？
无	违约那些事儿｜18年民企违约模式全梳理
无	华信资产司法处置：华信期货49%股份22.7亿起拍
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年1月)
无	锦龙股份2018年净利亏损2.04亿元 同比减少205%
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年1月)
无	兑付基本靠猜
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年1月)
无	邓海清谈标普进入中国：标普来了 穆迪和惠誉还远吗？
无	关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第一次持有人会议决议的公告
无	锦龙股份预计去年净利润同比下滑175%至205%
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年1月)
无	*ST华信：控股股东上海华信所持0.08%股份被动减持
无	又多一家券商计提资产减值！光大证券最新计提5亿，全行业计提已超31亿
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年1月)
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	哪些非标在违约？有何影响？
无	上海华信失信成老赖 涉及金额6888万元
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告
无	关于召开上海华信国际集团有限公司2017年度第一期中期票据2019年度第一次持有人会议的公告
无	【中证评级】违约统计—2018年12月民企违约继续增加
无	一文梳理2018年ABS评级下调项目
无	上海华信失信成老赖 已有150亿债券违约
无	上海华信信用“危楼” 不仅150亿债券违约 又被列为失信名单
无	重磅！在这张“黑榜”上，ST长生一路领先，乐视网紧随其后……
无	*ST长生领衔 乐视网再度上榜 “2018年十大黑榜上市公司”评选结果揭晓
无	*ST华信：控股股东上海华信所持股份新增司法轮候冻结
无	重磅 丨 2018年度债券违约最全盘点
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	中诚信国际关于关注上海华信国际集团有限公司“15华信债”和“17华信Y2”公司债违约等事宜的公告
无	2018年中国信用市场违约超1100亿
无	2018年的债券圈：老王老张讨债记
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年12月)
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年12月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2018年12月)
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2018年12月)
无	【盘点】2018年千亿债券违约：华信国际、永泰能源多次上榜
无	2018年违约债券盘点，违约数量超去年3倍
无	上海华信国际集团“17华信Y2”公司债无法按期付息
无	上海华信国际集团有限公司关于“17华信Y2”公司债违约公告
无	解码违约民企，回归内生发展 ——2018民企违约启示
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	上海华信国际集团有限公司关于“15华信债”公司债的违约公告
无	上海华信国际集团有限公司2017年公开发行可续期公司债券(第二期)2018年付息公告
无	上海华信：公司未能支付“15华信债”全部本息
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2018年12月)
无	有多少违约可以重来，难忘2018（上）
无	2018年股市十大黑天鹅盘点
无	中诚信国际关于关注上海华信国际集团有限公司“17华信Y1”公司债违约等事宜的公告
无	今年债券市场也是“天雷滚滚”，企业现在发债 “难上加难”
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司关于“17华信Y1”公司债违约公告
无	*ST华信：控股股东所持股份被轮候冻结
无	7800万！上海华信又一笔公司债违约
无	“德正系”陈基鸿被判23年 复盘160亿元贸易融资黑洞
无	刚给你上调了评级，您咋就违约暴雷了？？！
无	债券净融资额上升，负面事件持续出现 ( 国海固收研究 ）
无	*ST华信：控股股东所持股份被新增轮候冻结13亿 累计冻结占总股本7.2%
无	闷杀投资者？！“踩雷”资管产品还在继续销售，长江资管、浦发银行被质疑！
无	上海华信：“17华信Y1”付息存在不确定性
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
无	【中证评级】违约统计—2018年11月违约数据再创新高
无	资管产品踩雷后仍正常销售 长江资管联手浦发银行“闷杀”投资者？
无	上海华信国际集团有限公司2017年公开发行可续期公司债券(第一期)2018年付息公告
无	前任卷入“老虎”案他到任后有两个大动作
无	政策发力下的民企债现状：资质分化加剧！
无	"中粮信托新增诉讼频涉""老赖"" 行业披露仍有待规范"
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年11月)
无	中粮新增诉讼频涉“老赖”曲线上市增添诸多变数
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第二期中期票据违约后续进展公告
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2018年11月)
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年11月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2018年11月)
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告
无	"华信事件""冲击波"":华信期货29亿资金短期无法收回"
无	公司业务大幅萎缩*ST华信受损 投资者索赔已启动
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议决议公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告-17华信Y2
无	中粮信托“曲线上市”遇麻烦，这些老赖需要重点关注
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	控股股东股份新增轮候冻结*ST华信受损投资者索赔已启动
无	*ST华信：控股股东股份新增轮候冻结
无	主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告
无	中原特钢重组牵出中粮信托23.42亿元未决诉讼
无	中原特钢连发9条公告，22个问题指向中粮信托，中粮踩在风口浪尖
无	首家信托公司公布资管新规整改方案，5大焦点问题逐一击破
无	关于上海华信国际集团有限公司近期诉讼事项的公告
无	*ST华信：控股股东股份新增轮候冻结13.8亿股
无	中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第二期）2018年第三次债券持有人会议决议公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	关于上海华信国际集团有限公司“17沪华信MTN001”2018年度第五次持有人会议及“17沪华信MTN002”2018年度第四次持有人会议决议的公告
无	关于召开上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议的补充通知
无	2018年债券违约最全跟踪（18年11月11日更新）
无	10公司年报预亏超10亿 中兴通讯成“预亏王”
无	中诚信国际关于关注上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息等事宜的公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
无	联合资信评估有限公司关于上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的关注公告
无	华信证券退出鹏丰投资 遭奇点金服申请冻结1.6亿元
无	上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的公告
无	上海华信：“15沪华信MTN001”违约
无	国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的公告
无	"上海华信国际集团""15沪华信MTN001""构成实质性违约"
无	"关于未收到""15沪华信MTN001""付息兑付资金的通知(清算所发〔2018〕186号"
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告(2018年10月)
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告(2018年10月)
无	15华信债（136093）13时42分发生一笔价格异动
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
无	上海华信国际集团有限公司2015年度第一期中期票据第三次持有人会议决议公告
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年10月)
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司司2017年度第二期中期票据违约后续进展公告
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年10月)
无	关于召开上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议的通知
无	曾经风光上市，如今连壳难保，谁又将步中弘股份后尘？
无	央行等部门释放化解民企融资困境举措 盛运环保仍然手握“烫手山芋”
无	上海华信：“15沪华信MTN001”兑付本息存在不确定性
无	中信建投证券股份有限公司关于召开“17华信Y2”2018年第三次债券持有人会议的通知
无	问题缠身 ST锐电等三股存“破面”风险
无	谁是下一个中弘股份？这些仙股很危险
无	基本面“劣迹斑斑” 5只“仙股”濒临退市边缘
无	上海华信国际集团有限公司2015年公司债券临时受托管理事务报告-诉讼及母公司董事局主席涉及刑事案件
无	关于召开上海华信国际集团有限公司2017年度第一期中期票据2018年度第五次持有人会议的公告
无	关于召开上海华信国际集团有限公司2017年度第二期中期票据2018年度第四次持有人会议的公告
无	2018年前三季度债券市场违约概况
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	上市券商净利扎堆大跌 国盛金控亏2.5亿
无	谁是下一个中弘股份？ST锐电刚“上岸”又跌破1元，这些股票也在退市河边转
无	王三运家族腐败网：其子侄生意多涉及兰州新区基建、房产项目
无	*ST华信：控股股东正在筹划重大事项 拟与公司进行资产置换
无	独家：收受华信金条与华信实施虚假贸易融资 日照港集团高管被捕获刑 山东一步集团卷入
无	*ST华信危机重重从23元跌到1元 会成为第二个中弘吗?
无	股价从23元跌到1元，这家公司会成为第二个中弘吗？
无	这三家能源公司有救了？
无	证监局三出ABS罚单！ABS监管持续升级！
无	资产千亿的川煤集团还不起3.5亿债务，风雨飘摇的中国煤企
无	上海华信国际集团有限公司2015年度第一期中期票据第三次持有人会议的公告
无	华信系又出大消息！10日内华信系要向中行归还1.8亿，38套房产218个车位或遭变卖
无	独家：中国银行起诉华信系胜诉、获判立即偿还1.8亿贷款 此前华信遭金融机构密集起诉后陷管辖权博弈
高管风险	揭向王三运行贿的叶简明：今年第二次卷入被调查消息
高管风险	央视：华信董事局主席叶简明被指行贿王三运  和原国家开发银行胡怀邦有关联
高管风险	中国华信能源叶简明行贿省委书记成实锤！
无	还原神秘能源大佬叶简明与王三运之间的交易
无	又有省部级官员公开审理！24年受贿6685万，证据曝光！
无	叶简明被指行贿甘肃原省委书记王三运
无	王三运受审画面公布 这位董事长行贿证据被曝光
无	半月前刚刚卸任 国开行原董事长胡怀邦被指涉甘肃原省委书记王三运受贿案
经营风险	*ST华信：控股股东新增轮候冻结
经营风险	*ST华信：控股股东股份新增轮候冻结
