无	重磅！国开行原董事长胡怀邦被开除党籍！与不法商人沆瀣一气，大肆收取财物，事涉五宗罪！金融反腐在继续加码
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告（2018年9月）
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告（2018年9月）
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年9月)
无	联合资信：又一个大公国际？
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年9月)
无	浙江女首富陷债务风波：新光集团30亿债券违约 附最新债券违约报表
无	凤凰金融凤溢盈再次出现逾期，系今年第三次逾期
无	中诚信国际关于关注上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的公告
无	债市雷连着响，违约刷新纪录
无	首富变“首负”，可能只要一个兑付日
无	上海华信国际集团有限公司2017年度第三期超短期融资券第四次持有人会议决议公告
无	上海华信国际集团有限公司2017年度第五期超短期融资券第四次持有人会议决议公告
无	联合资信评估有限公司关于上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的关注公告
无	上海华信陷入“债股双困” 连续6笔违约累计近90亿元
无	上海华信：“17沪华信MTN002”未按期支付利息
无	上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的公告
无	三季度债券违约数超上半年 避险意识增强有利市场出清
无	买债券要瞪大眼睛！违约数上升，还有的一天暴跌逾80%
市场风险	15华信债（136093）13时50分发生一笔价格异动
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	关于上海华信国际集团有限公司2017年度第一期中期票据2018年度第四次持有人会议决议的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告0917
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	中原银行5.74亿H股转让  中国华信加速资产剥离
无	上海华信国际集团有限公司关于“16申信01”公司债违约公告
信用风险,经营风险	上海华信60亿公司债违约 称叶简明等事件导致公司经营受重大影响
无	上海华信国际集团：“16申信01”公司债违约
无	今年已有59只债券出现违约 周期性行业成重灾区
无	年内52只债券违约 投资者应优选中高等级债
无	上海华信25亿中期票据付息存在不确定性
无	上海华信国际集团有限公司2017年度第二期中期票据付息存在不确定性
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告-16申信01
无	东莞证券净利下跌八成 锦龙股份中报业绩“变脸”
无	关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第四次持有人会议的公告
无	关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第四次持有人会议的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	【中证评级】全市场公募信用债违约统计月报—2018年8月
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年8月)
无	中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告
无	上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年8月)
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告
无	关于召开上海华信国际集团有限公司“17沪华信MTN001”2018年度第四次持有人会议的公告
无	上海华信国际集团有限公司2017年度第四期超短期融资券第三次持有人会议决议的公告
无	中信集团有意收购中国华信捷克资产
无	中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第一期）2018年第三次债券持有人会议决议公告
无	中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第二期）2018年第二次债券持有人会议决议公告
无	南京证券这半年，业绩双降，踩雷华信，但这项业务却让人眼前一亮
无	东莞证券踩雷，拖累锦龙股份上半年业绩，亏损最高为5321万元
无	*ST华信：控股股东股份被悉数冻结
无	国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告0827
无	年报涉嫌虚假记载被证监会立案调查 *ST华信怎么凉的
无	中诚信国际关于关注上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告
无	关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产20%的公告
无	联合资信评估有限公司关于上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的关注公告
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	国有资产经营公司是什么？
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
无	上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告
无	上海华信21亿元超短融未按期足额偿付本息 可能6个月后兑付
无	主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告
无	拷问评级业
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产的百分之二十的公告
无	上海华信国际集团有限公司关于控股上市子公司计提2018年度半年报减值准备的公告
无	上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告
无	关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产的百分之二十的公告
无	上海华信国际集团有限公司关于近期诉讼事项的公告0816
无	上海华信国际集团有限公司关于控股上市子公司全资子公司诉讼事项的进展公告
无	上海华信国际集团所发行的四个债券违约
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0810
无	上海华信超短期融资券兑付存较大不确定性
无	2018年7月债市共发生7起债券违约事件
无	关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第三次持有人会议的公告
无	中信建投证券股份有限公司关于召开“17华信Y2”2018年第二次债券持有人会议的通知
无	中信建投证券股份有限公司关于召开“17华信Y1”2018年第三次债券持有人会议的通知
无	关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第三次持有人会议决议的公告
无	关于上海华信国际集团有限公司“17沪华信MTN002”2018年度第三次持有人会议决议的公告
无	拿下史上最低评级 华信证券或更换大股东
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	华信证券成史上唯一D类券商 会计师事务所拒绝就年报发表意见
无	中诚信国际关于关注上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告
无	浙商金惠瑞盈1号集合资产管理计划诉讼风险
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0801
无	"联合评级调低“德邦-华信应收账款第一期资产支持专项计划优先级资产支持证券”的债项评级
无	主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告
无	【中证评级】全市场公募信用债违约统计月报—2018年7月
无	前7月债券违约金额超300亿 涉16家公司中民企占比68%
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	7月份违约债券再添丁 6只新增债券涉余额68.26亿
无	今年31起债券违约涉金额超300亿 低等级债券收益率高企 遭投资者“冷眼”
无	连信托也拒绝的天马轴承 30亿私募中瑞基金踩雷
无	联合资信评估有限公司关于上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的关注公告
法律风险	华融信托诉上海华信进入执行阶段 涉案金额2.95亿
无	联合资信评估有限公司关于推迟出具上海华信国际集团有限公司2018年跟踪评级报告的公告
无	上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告
无	上海华信国际集团2017年度第四期超短期融资券未按期足额偿付本息
无	关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0727
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年7月)
无	拿下券商史上最低评级，还不算！华信证券大股东可能还要换一换！
无	4200万债券利息仍未付中融双创信用被降至“CCC”
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司2017年度第三期超短期融资券第三次持有人会议决议公告
无	上海华信国际集团有限公司2017年度第五期超短期融资券第三次持有人会议决议公告
无	中诚信国际关于延迟披露上海华信国际集团有限公司2018年度跟踪评级报告的公告
无	两债券拉响违约预警 7月份违约债券或达6只
无	16申信01（136698）11时20分发生一笔价格异动
无	上海华信国际集团有限公司关于近期诉讼事项的公告
无	主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续处置进展情况的公告(2018年7月)
无	上海华信国际集团有限公司关于控股上市子公司全资子公司诉讼事项进展的公告
无	上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告
无	多家公司披露控股股东持股被冻结
无	债权策略私募频频踩雷，最差产品半年巨亏78.51%
无	中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第一期）2018年第二次债券持有人会议决议公告
无	中信建投证券股份有限公司关于上海华信国际集团有限公司2016年公开发行公司债券（第一期）2018年第二次债券持有人会议决议公告
无	关于召开上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第三次持有人会议的公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0718
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	「独家」长江资管祥瑞2号“踩雷”华信债 浦发银行托管、代销
无	为什么行业改善，债券还违约了？
无	旗下3只债券闪崩，让中融新大成债市最焦点，6月来28家公司下调信用评级
无	6474元就能把AAA债打趴？这家公司3只债券接连闪崩，年内26起违约19只AA以上，高评级债究竟怎么了
无	AAA级公司债也闪崩，年内26起债券违约，涉及金额高达266亿
无	华信国际的这个夏天：高管们加速离场，游戏已进入GameOver阶段
无	关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第三次持有人会议的公告
无	关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第三次持有人会议的公告
无	华融金控：已强制华信香港及华信上海履行9.765亿港元违约付款责任
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	【中证评级】全市场公募信用债违约统计月报—2018年6月
无	上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告
无	(2018-07-04)上海华信国际集团有限公司关于收到上海证券交易所对本公司出具的监管警示函
无	上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第二次持有人会议决议的公告
无	中信建投证券股份有限公司关于召开“16申信01”2018年第二次债券持有人会议的通知
无	中信建投证券股份有限公司关于召开“17华信Y1”2018年第二次债券持有人会议的通知
无	交易商协会：6月债务融资工具无新增违约主体，仅有上海华信两期债项延续违约
无	7月到期回售债券风险排查，这26家主体要特别小心！
无	半年债市违约复盘：民企占64% AAA债首次违约
无	上海华信国际集团有限公司2017年度第四期超短期融资券第二次持有人会议决议的公告
无	上海华信国际集团有限公司2015年度第一期中期票据第二次持有人会议决议公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告
市场风险	15华信债（136093）10时11分发生一笔价格异动
无	上海华信国际集团有限公司2017年度第三期超短期融资券第二次持有人会议决议公告
无	中诚信国际关于关注上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司2017年度第五期超短期融资券第二次持有人会议决议公告
无	联合资信评估有限公司关于上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的关注公告
无	上海华信国际集团有限公司关于控股上市子公司新增股权轮候冻结的公告
无	中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告
无	上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告
无	渤海银行股份有限公司关于上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告
无	上海华信国际集团有限公司2017年度第一期中期票据未按期足额付息的公告
无	上海华信国际集团有限公司2017年度第一期中期票据跟踪评级2018-06-22
无	干货！中国债券违约大全「收藏版」
无	"中诚信国际调低“上海华信国际集团有限公司2017年度第一期中期票据”的债项评级
无	"中诚信国际调低“上海华信国际集团有限公司”的长期债务评级
无	*ST华信：控股股东9630万股股份新增轮候冻结
信用风险	中诚信下调上海华信国际集团主体信用等级至C
无	中诚信下调上海华信国际集团主体信用评级至C，此前为CC
信用风险	上海华信25亿中票付息违约 公司称计划六个月后支付
信用风险	17沪华信MTN001构成实质性违约
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司2017年度第一期中期票据未按期支付利息的公告
无	上海华信违约再升级 25亿中期票据付息延后6个月
无	上海华信国际集团25亿元中期票据6月21日付息存在不确定性
无	上海华信20.88亿元“17沪华信SCP003”到期兑付存不确定性
无	上海华信国际“17沪华信SCP003’”到期兑付存在不确定性
无	17沪华信MTN001（101788002）16时18分发生一笔价格异动
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0612
无	上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第二次持有人会议公告
无	上海华信国际集团有限公司关于控股上市子公司新增股权轮候冻结的公告
市场风险	(深互动)*ST华信：上海华信所持公司股份处于质押状态的占其所持公司总股数62.74%
无	上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议决议公告
无	华信新建总部项目已被上海国盛接手 并更名
无	*ST华信：控股股东股份新增轮候冻结
无	关于召开上海华信国际集团有限公司2015年度第一期中期票据第二次持有人会议的公告
无	关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第二次持有人会议的公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0606
信用风险	*ST华信：控股股东股份新增轮候冻结
无	关于召开上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议公告的补充说明
无	关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第二次持有人会议公告
无	关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第二次持有人会议的公告
无	上海华信国际集团有限公司关于控股上市子公司债务逾期的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	【中证评级】全市场公募信用债违约统计月报—2018年5月
信用风险,子公司风险	上海华信国际集团有限公司关于控股上市子公司债务逾期的公告
无	警惕企业债券违约 民营上市公司成新增违约主体
信用风险，子公司风险	华信国际：目前公司及下属控股子公司累计逾期债务合计金额3.7亿元
无	上市公司违约逾110亿 银行清查进行时
信用风险	新世纪评级将山东金茂纺织及14鲁金茂MTN001列入负面观察名单
信用风险	新世纪评级关于将山东金茂纺织化工集团有限公司及其发行的14鲁金茂MTN001列入负面观察名单的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年6月4日）
信用风险,流动性风险	山东百亿民企被列入负面观察 因金茂集团流动性恶化?
信用风险	大公关注山东金茂纺织重要子公司股权质押及冻结的公告
信用风险	大公关于关注山东金茂纺织化工集团有限公司重要子公司股权质押及冻结的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年6月21日）
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
信用风险	中债将山东金茂纺织化工集团有限公司存续债券的估值进行了调整
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据跟踪评级报告
无	【中证评级】评级跟踪-20180622
信用风险	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）风险提示公告
信用风险	山东金茂纺织化工集团有限公司主要资产被冻结的补充公告
无	山东金茂纺织化工集团有限公司主体与相关债项2018年度跟踪评级报告
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
信用风险	大公国际将“山东金茂纺织化工集团有限公司”的长期债务评级的评级展望列为负面
无	又一家500强企业拉响警报！评级从AA骤降到A+，年内62亿债务到期！
无	罕见！评级从AA骤降到A+ 波及37家银行 又一家中国500强轰然倒下？
法律风险	山东金茂纺织化工集团有限公司关于涉及重大仲裁的公告
无	中山证券有限责任公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议的通知
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年7月9日）
市场风险	中债提示山东金茂纺织化工集团有限公司今日相关债券估值波动较大
市场风险	关于16金茂01(136231)盘中临时停牌的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年7月11日）
市场风险	“16金茂01”债因交易异常波动暂停交易
市场风险	16金茂01（136231）盘中临时停牌
信用风险	16金茂01买盘惊现15.8元低价 债市近期频现高违约预期报价
无	关于16金茂01(136231)盘中临时停牌的公告
无	旗下3只债券闪崩，让中融新大成债市最焦点，6月来28家公司下调信用评级
信用风险	金茂债闪崩幕后:危险的信托
无	山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议决议公告
无	山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议决议
无	山东金茂纺织化工集团有限公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议的通知
无	关于召开山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议的公告
无	债基变私募，中泰证券陷“兑付门”谁之过？
无	关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议决议公告
无	关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议决议
无	关于召开山东金茂纺织化工集团有限公司2015年公司债券2018年第一次债权持有人会议的通知
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议决议公告
无	山东金茂纺织化工集团有限公司关于2014年度第一期中期票据持有人会议决议的答复
无	“泰融1期”持仓公司债连环爆雷  净值不足0.24 中泰证券知情不报
无	新世纪评级关于关注山东金茂纺织化工集团有限公司关于2014年度第一期中期票据持有人会议决议答复的公告
无	关于召开山东金茂纺织化工集团有限公司2015年公司债券2018年第二次债券持有人会议的通知
无	山东金茂纺织化工集团有限公司2015年公司债券2018年第一次债券持有人会议决议公告
无	评级骤降资金遭冻结 大海将流向何方？
信用风险	新世纪评级关于关注山东金茂纺织化工集团有限公司关于公开发行公司债券暂停固定收益平台交易的公告
信用风险	山东金茂纺织化工集团有限公司关于公开发行公司债券暂停固定收益平台交易的公告
无	财通证券股份有限公司关于取消召开山东金茂纺织化工集团有限公司“15金茂债”2018年第二次持有人会议的通知
无	债市雷连着响，违约刷新纪录
信用风险	金茂化工：只偿还指定投资者
无	黑色星期二，债市五连杀
无	73家产业债主体评级下调 中游行业数量明显减少
无	债市日内五只现券违约创记录 风险暴雷还要延续几何
无	【中证评级】评级跟踪-20180928
无	可怕的山东东营民营企业连环债务劫
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年11月29日）
无	今日大凶！违约的债券有点多！
信用风险	山东金茂纺织化工集团“16金茂01”未按期兑付
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司2015年公司债券”的债项评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司2015年公司债券”的债项评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司公开发行2016年公司债券(第一期)”的债项评级
信用风险	大公国际将“山东金茂纺织化工集团有限公司”的长期债务评级的评级展望列为负面
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司”的长期债务评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司”的长期债务评级
